1.000000 1:-0.966144 2:-1.697103 3:0.454723 4:0.411640 5:0.927888 6:0.118705 7:0.748254 8:-0.260155 9:-0.432553 10:1.102162 11:-0.195918 12:-0.942898 13:-1.281303 14:0.570121 15:-0.236617 16:-0.302475 17:-1.469437 18:1.365631 19:-2.589116 20:-1.502686 21:0.310807 22:0.522038 23:-0.447293 24:-1.421537 25:1.494831 
1.000000 1:0.720904 2:-0.470376 3:-0.005535 4:-0.168350 5:-1.275143 6:-0.003142 7:0.399721 8:1.909660 9:-0.278190 10:-0.296054 11:-2.755656 12:0.032962 13:-0.010199 14:-0.817528 15:0.639436 16:1.378982 17:0.829387 18:1.909083 19:2.452809 20:-0.439904 21:-0.377944 22:-0.609207 23:0.399836 24:-0.338489 25:-0.431649 
2.000000 1:2.562631 2:3.467928 3:2.850810 4:0.928110 5:3.855690 6:3.375931 7:2.362213 8:3.450908 9:3.463034 10:3.585697 11:2.512643 12:2.295406 13:4.534531 14:3.139021 15:1.515739 16:2.403556 17:1.936374 18:3.271738 19:3.031734 20:3.156322 21:2.209043 22:2.842267 23:1.773627 24:1.864327 25:0.369024 
0.000000 1:-1.375814 2:-1.927483 3:0.217075 4:-0.461575 5:-2.808674 6:-1.536546 7:-2.692159 8:-1.437312 9:-3.710603 10:-2.232400 11:-1.403786 12:-3.889972 13:-2.471995 14:-2.638647 15:-1.569904 16:-2.548263 17:-3.185565 18:-2.735244 19:-3.771980 20:-2.749274 21:-2.048058 22:-1.020793 23:-2.631048 24:-3.003018 25:-0.533936 
2.000000 1:1.601007 2:2.042120 3:0.986997 4:0.631007 5:1.438793 6:1.965017 7:3.516634 8:2.118402 9:1.436476 10:2.659316 11:4.277929 12:3.768572 13:3.665406 14:2.552108 15:2.793905 16:3.968444 17:1.709245 18:3.472548 19:2.222822 20:2.513368 21:2.645032 22:1.059357 23:1.685954 24:2.508989 25:4.090665 
1.000000 1:-1.501248 2:0.532404 3:0.139019 4:0.977587 5:-0.173052 6:-0.475249 7:-0.583884 8:-0.741920 9:1.699987 10:-0.175550 11:-0.753091 12:0.014664 13:-1.083378 14:1.952817 15:-0.841952 16:0.491042 17:-0.532718 18:0.695081 19:0.336494 20:-1.316485 21:2.013939 22:0.370128 23:0.509942 24:-0.046349 25:0.673177 
1.000000 1:0.645682 2:0.901916 3:0.885889 4:-2.096971 5:0.673249 6:0.596169 7:2.017234 8:-1.960989 9:-0.969512 10:-0.390833 11:0.086800 12:0.198831 13:0.483441 14:0.033032 15:0.754824 16:-1.504373 17:-1.254028 18:-1.850359 19:1.708129 20:0.502126 21:0.836739 22:-1.228662 23:1.120813 24:-0.181804 25:-1.301618 
2.000000 1:3.094295 2:4.083279 3:1.897002 4:3.693034 5:2.426254 6:2.147915 7:2.222570 8:1.386357 9:1.564883 10:3.810034 11:2.989720 12:3.361159 13:3.456413 14:3.528862 15:3.484328 16:1.730592 17:3.051560 18:2.573715 19:1.740260 20:2.637233 21:3.587264 22:3.188244 23:3.023245 24:2.478172 25:1.484434 
1.000000 1:1.172474 2:0.003303 3:0.834165 4:-0.372291 5:0.374529 6:1.542713 7:0.417722 8:-0.840385 9:-0.799007 10:-0.055683 11:-0.361217 12:-0.441154 13:1.165696 14:0.480388 15:-0.679594 16:1.312725 17:-0.565384 18:1.475304 19:1.176294 20:0.123868 21:1.852980 22:-1.029210 23:-0.160977 24:0.609289 25:-0.575222 
1.000000 1:0.630647 2:-0.724435 3:-0.160899 4:0.524252 5:0.872136 6:-1.032747 7:-1.038973 8:1.636594 9:-0.873065 10:-1.122150 11:-0.269134 12:-2.197792 13:-1.818957 14:-2.954285 15:0.065604 16:1.826573 17:0.267819 18:0.361166 19:0.381264 20:0.319897 21:0.621474 22:-0.344004 23:-0.717263 24:0.968069 25:-2.265235 
2.000000 1:2.180994 2:2.808148 3:-0.811973 4:3.449339 5:3.124061 6:1.380347 7:1.652571 8:2.256456 9:2.832031 10:3.481545 11:0.965820 12:4.465492 13:3.473849 14:1.457070 15:1.316119 16:3.043079 17:2.616445 18:2.549258 19:2.119757 20:2.139082 21:1.873452 22:0.519551 23:3.486331 24:3.527242 25:4.278508 
2.000000 1:3.704353 2:2.732730 3:3.223621 4:2.967283 5:4.163359 6:1.335050 7:2.920755 8:3.864435 9:2.115368 10:2.623729 11:2.218561 12:1.592269 13:3.917988 14:1.144509 15:0.655171 16:3.175763 17:2.484139 18:1.804354 19:1.331908 20:3.059583 21:2.132385 22:2.832324 23:2.275796 24:4.537950 25:2.193843 
2.000000 1:3.163083 2:2.853655 3:1.717206 4:3.473250 5:1.657303 6:1.905658 7:0.892031 8:1.776967 9:1.624169 10:2.363765 11:2.871471 12:1.915125 13:2.308518 14:1.770331 15:2.106032 16:2.312233 17:1.927725 18:3.671272 19:2.472547 20:1.909690 21:2.075925 22:1.762795 23:3.058093 24:3.214941 25:3.765037 
1.000000 1:-0.497653 2:-0.012307 3:-0.939715 4:-0.270988 5:-0.269989 6:0.654320 7:0.423083 8:0.201745 9:0.780478 10:0.940991 11:-0.501730 12:0.025492 13:1.865695 14:-0.171178 15:0.287195 16:0.713600 17:1.277934 18:-0.025439 19:0.054561 20:-0.358002 21:0.305145 22:1.329884 23:-0.764196 24:-0.417651 25:-0.292323 
1.000000 1:-0.783026 2:0.235532 3:0.761742 4:0.865724 5:-0.205572 6:0.476499 7:0.586265 8:-0.215602 9:-1.304886 10:-0.355878 11:0.044896 12:-0.775830 13:-1.004056 14:1.185594 15:0.582756 16:-1.734670 17:-0.107127 18:-0.209278 19:-1.357247 20:-0.067672 21:-1.818546 22:1.036056 23:-0.578249 24:-0.186703 25:1.355596 
1.000000 1:-0.408287 2:0.622597 3:-1.007483 4:-1.248671 5:1.850690 6:0.415791 7:0.466179 8:-1.166012 9:0.404774 10:-1.512724 11:0.248979 12:0.036175 13:-0.870755 14:-0.938283 15:-0.417319 16:0.495422 17:0.721223 18:-1.408794 19:1.071313 20:0.140713 21:-0.454300 22:1.291077 23:0.821713 24:-1.886221 25:2.154471 
2.000000 1:3.264179 2:3.052756 3:2.941766 4:3.125187 5:2.674853 6:2.419644 7:3.131033 8:3.415006 9:2.048317 10:2.314319 11:2.096117 12:3.804734 13:0.179986 14:1.371439 15:2.584704 16:1.446766 17:1.629598 18:2.456556 19:3.287717 20:1.327043 21:2.381573 22:2.358530 23:2.902438 24:2.250334 25:2.338209 
1.000000 1:2.018629 2:-0.538871 3:0.222744 4:-0.130064 5:-0.383763 6:-2.228727 7:-2.021530 8:0.781505 9:2.142912 10:-0.288765 11:-0.245592 12:0.972746 13:0.065269 14:-0.224911 15:0.841865 16:1.084077 17:0.128786 18:-0.199969 19:-1.082960 20:0.583326 21:-1.650731 22:0.342483 23:-1.279575 24:-1.599277 25:-0.120417 
1.000000 1:0.922762 2:-0.411071 3:0.159202 4:0.616368 5:-0.867896 6:-0.878223 7:1.168996 8:0.651018 9:0.090369 10:-1.026039 11:1.656343 12:-0.250881 13:-1.857769 14:0.630744 15:0.248519 16:-0.262805 17:0.342064 18:-0.470690 19:-1.740089 20:-0.723829 21:0.005991 22:0.112448 23:-1.273259 24:-0.088171 25:-0.602635 
2.000000 1:0.880153 2:2.678764 3:2.743216 4:2.724287 5:1.621370 6:2.677836 7:2.530238 8:2.226350 9:4.264930 10:2.072313 11:2.475718 12:2.918015 13:1.236836 14:2.324090 15:0.627052 16:3.236276 17:2.460989 18:2.223325 19:2.674653 20:3.174559 21:2.696507 22:1.068305 23:3.239937 24:1.796220 25:3.409772 
2.000000 1:2.059801 2:2.093703 3:1.311771 4:0.444968 5:1.765617 6:2.380615 7:4.079655 8:3.100440 9:1.850574 10:3.418858 11:2.657669 12:1.498076 13:3.557874 14:1.939503 15:2.873612 16:1.654484 17:2.872242 18:2.979819 19:3.426546 20:2.902250 21:2.772523 22:1.327371 23:1.158237 24:0.685522 25:1.827240 
1.000000 1:0.361612 2:-0.094685 3:-0.768226 4:0.323714 5:0.833255 6:0.206970 7:1.012788 8:-1.407855 9:0.931152 10:0.289464 11:0.243046 12:-0.179121 13:-0.306509 14:-1.000386 15:0.122470 16:-2.020231 17:-2.507441 18:-0.577773 19:-0.346420 20:-0.810597 21:-1.391203 22:0.202497 23:1.342567 24:0.545905 25:1.207352 
1.000000 1:0.621930 2:0.142610 3:-0.405380 4:0.105065 5:-2.550736 6:1.048081 7:-0.328532 8:0.841987 9:0.240398 10:0.355761 11:-1.472586 12:-1.093824 13:0.316451 14:0.787821 15:-1.475699 16:-0.247724 17:-0.495779 18:0.789479 19:0.571286 20:-0.738643 21:-0.643717 22:0.670945 23:0.242735 24:0.053943 25:0.256378 
0.000000 1:-1.532889 2:-3.267445 3:-1.735358 4:-2.161731 5:-4.753587 6:-1.339869 7:-1.727567 8:-2.722259 9:-1.807959 10:-5.237511 11:-3.702704 12:-0.396823 13:-5.831243 14:-1.164556 15:-3.144249 16:-1.722834 17:-1.383377 18:-3.329528 19:-1.588271 20:-2.100940 21:-1.053539 22:-2.157294 23:-2.207125 24:-0.996384 25:-2.526372 
1.000000 1:0.695698 2:-0.524634 3:-0.903649 4:-0.131200 5:0.437759 6:-0.537945 7:0.634477 8:1.765970 9:0.628217 10:-0.475134 11:-0.438125 12:1.083500 13:1.762460 14:-0.155982 15:0.617117 16:0.565720 17:-0.877704 18:2.214766 19:-1.532441 20:-0.302965 21:1.173793 22:-0.809402 23:1.968899 24:1.030035 25:-1.435847 
0.000000 1:-4.513248 2:-4.102591 3:-2.064512 4:-4.293678 5:-3.706119 6:-1.983417 7:-2.989209 8:-3.370360 9:-2.191254 10:-2.746745 11:-1.290225 12:-1.103207 13:-2.111156 14:-2.835010 15:-2.059984 16:-2.960859 17:-2.949200 18:-1.709645 19:-3.003485 20:-5.244932 21:-1.957451 22:-1.121159 23:-0.161871 24:-3.605464 25:-3.798921 
1.000000 1:2.403784 2:-1.082838 3:0.682637 4:-0.107986 5:0.491824 6:0.503042 7:-0.944424 8:-1.077241 9:-0.628982 10:0.815291 11:0.513503 12:-0.444996 13:-1.350415 14:-0.612882 15:-0.687846 16:-0.469680 17:-0.152941 18:-2.226588 19:-0.535512 20:0.542817 21:1.439581 22:-0.694126 23:-0.086623 24:1.715472 25:0.237112 
1.000000 1:0.064463 2:0.483408 3:-0.106012 4:-1.861795 5:2.406271 6:0.888815 7:-1.945514 8:-1.551835 9:0.730412 10:0.407840 11:-0.824944 12:-0.542015 13:0.134889 14:0.100089 15:1.395472 16:-1.084334 17:-1.445615 18:-1.086522 19:0.021569 20:0.144783 21:1.151427 22:0.600538 23:-1.959556 24:0.745181 25:-0.241109 
1.000000 1:0.442739 2:1.463493 3:1.313368 4:1.118886 5:1.269757 6:0.096073 7:-0.974068 8:1.360736 9:-0.566958 10:-0.279270 11:0.452128 12:-0.378797 13:1.054445 14:0.583127 15:2.271788 16:-0.827682 17:-0.671882 18:-0.614542 19:-1.277531 20:-0.306054 21:-0.042250 22:1.026413 23:1.842241 24:-0.902184 25:0.189628 
2.000000 1:3.342153 2:2.879898 3:3.324964 4:3.568096 5:3.336104 6:-0.008795 7:2.432775 8:2.489068 9:1.518244 10:1.870287 11:3.890052 12:0.355790 13:2.200739 14:3.159367 15:3.507349 16:0.818150 17:3.612566 18:3.410346 19:3.435287 20:2.496849 21:2.467459 22:3.082623 23:0.653130 24:1.925291 25:2.804392 
1.000000 1:-0.946120 2:0.760348 3:0.481517 4:-0.337306 5:0.097676 6:-0.745906 7:-1.342709 8:-0.849627 9:-0.218052 10:-1.317008 11:0.978828 12:-0.133124 13:-0.930868 14:0.850468 15:-0.757331 16:1.526955 17:-1.918786 18:-0.268575 19:0.797502 20:0.789425 21:-1.160183 22:1.086842 23:-0.284443 24:0.721310 25:0.160970 
1.000000 1:2.321707 2:0.191479 3:0.808927 4:0.924951 5:-0.466049 6:-0.248882 7:-0.922025 8:0.055758 9:-0.706122 10:1.271265 11:-0.296056 12:-0.263069 13:-1.051892 14:-0.678717 15:-0.071633 16:1.192958 17:-0.050736 18:-0.420368 19:1.533160 20:0.215268 21:2.073395 22:-1.008883 23:1.181082 24:-0.606856 25:-1.104612 
2.000000 1:0.454148 2:2.948572 3:2.739723 4:2.041991 5:1.034201 6:3.615590 7:1.888526 8:2.901426 9:0.523924 10:0.664120 11:2.883786 12:1.987952 13:1.520000 14:3.730732 15:4.141583 16:2.762092 17:3.000606 18:1.522129 19:3.399092 20:3.922995 21:0.669811 22:4.016334 23:1.848455 24:3.959508 25:2.354205 
2.000000 1:3.874159 2:2.018190 3:2.694461 4:2.880022 5:0.136486 6:2.672917 7:1.704493 8:3.113229 9:2.231497 10:2.686241 11:2.410795 12:2.208462 13:1.105037 14:2.398712 15:1.991661 16:3.582105 17:1.688056 18:3.286605 19:3.005856 20:3.208619 21:0.972914 22:2.741310 23:1.698214 24:1.285377 25:2.915481 
1.000000 1:-1.709979 2:0.111163 3:0.441647 4:0.985104 5:-0.914028 6:0.455795 7:-0.445527 8:0.734103 9:1.079246 10:-0.036054 11:0.428762 12:-0.917042 13:0.577025 14:-1.240172 15:-1.007046 16:-0.858580 17:1.440037 18:-0.977883 19:-0.310859 20:-0.362230 21:-0.244867 22:-0.988536 23:-0.592015 24:-2.010326 25:1.720957 
2.000000 1:2.612388 2:2.553280 3:3.366511 4:2.042733 5:2.629536 6:2.211000 7:2.241829 8:1.855702 9:3.062998 10:3.925724 11:0.906518 12:3.032943 13:3.207879 14:2.776272 15:2.336923 16:2.343582 17:1.768822 18:2.528419 19:2.361045 20:4.468466 21:3.235153 22:1.742796 23:2.878131 24:2.704313 25:2.855387 
2.000000 1:2.198468 2:-0.795953 3:2.880989 4:4.194293 5:2.990135 6:1.993928 7:4.783980 8:2.224124 9:0.117769 10:2.100592 11:2.089423 12:1.462781 13:2.988980 14:1.118078 15:1.254453 16:2.076215 17:2.653626 18:3.068589 19:2.390786 20:1.794467 21:3.910761 22:1.362179 23:2.882097 24:1.583367 25:3.266260 
0.000000 1:-2.907554 2:-3.050788 3:-3.530044 4:-1.404624 5:-1.527063 6:-0.863574 7:-2.058544 8:-1.109205 9:-3.491939 10:-3.718251 11:-3.363241 12:-2.865356 13:-2.913681 14:-3.402206 15:-1.871681 16:-1.566381 17:-1.257114 18:-0.909172 19:-2.664912 20:-2.480518 21:-2.191323 22:-3.543366 23:-0.882401 24:-2.606759 25:-1.991521 
0.000000 1:-1.736988 2:-0.984201 3:-1.840156 4:-3.493117 5:-2.467393 6:-1.134717 7:-1.120462 8:-2.748218 9:-2.009493 10:-2.723342 11:-2.748344 12:-2.347607 13:-2.036538 14:-3.645060 15:-2.813868 16:-1.305803 17:-3.411100 18:-2.939364 19:-1.632955 20:-3.675915 21:-3.352648 22:-3.267565 23:-3.348787 24:-3.286693 25:-1.089624 
1.000000 1:-1.177389 2:1.303419 3:-0.769274 4:0.537123 5:0.494276 6:-0.698256 7:1.487904 8:0.379914 9:-0.223171 10:0.432778 11:-0.858703 12:0.204153 13:0.948308 14:-0.152847 15:1.735015 16:0.414384 17:-0.580739 18:0.976749 19:0.090118 20:1.140031 21:0.299302 22:-0.196266 23:0.123286 24:1.705663 25:-1.112083 
1.000000 1:-0.970050 2:-0.322149 3:-0.314512 4:2.810018 5:0.260661 6:0.969275 7:-1.234279 8:0.462746 9:0.225715 10:1.662701 11:-0.455488 12:-0.123714 13:-0.040491 14:0.671225 15:2.002700 16:0.373183 17:-1.969620 18:0.130163 19:1.044768 20:0.417651 21:0.508515 22:0.076489 23:0.646642 24:1.468709 25:0.200068 
1.000000 1:0.644773 2:-0.496569 3:-1.361610 4:-1.567580 5:0.034485 6:-0.460690 7:1.671510 8:-0.034693 9:0.056856 10:-2.353613 11:-0.635162 12:-1.839490 13:-1.024123 14:0.544506 15:0.304754 16:-0.639519 17:-0.262328 18:-0.558038 19:0.042575 20:-0.305307 21:0.462579 22:-0.876821 23:-0.245044 24:0.042577 25:0.140146 
0.000000 1:-0.692264 2:-4.220835 3:-3.744185 4:-2.090791 5:-2.339686 6:-4.007840 7:-3.327610 8:-1.147629 9:-1.690719 10:-2.968486 11:-2.788952 12:-1.424641 13:-1.974878 14:-3.374050 15:-1.314846 16:-1.064019 17:-0.154101 18:-2.388675 19:-2.748013 20:-2.680507 21:-3.546687 22:-3.699239 23:-2.489030 24:-3.349275 25:-1.611899 
1.000000 1:-0.125256 2:-0.433460 3:-0.014767 4:1.685762 5:-0.124784 6:-0.881646 7:-0.502710 8:0.262369 9:-1.060431 10:-0.412511 11:0.105093 12:-1.530903 13:-0.303542 14:0.038364 15:-0.169895 16:0.545883 17:-0.447924 18:0.202177 19:-0.985639 20:1.757199 21:-0.366068 22:1.443601 23:-1.092828 24:0.179665 25:0.737225 
1.000000 1:0.421035 2:-0.756765 3:0.181540 4:0.570106 5:-1.334715 6:-0.901596 7:1.349600 8:0.186751 9:-0.292939 10:1.282860 11:-1.490623 12:0.687024 13:0.582156 14:-0.479453 15:0.044673 16:-0.054706 17:0.175819 18:-1.000188 19:-1.313988 20:-1.798074 21:-0.038668 22:-0.233884 23:1.762581 24:-0.620215 25:0.182480 
1.000000 1:1.684060 2:-0.670990 3:-1.528985 4:0.274778 5:-1.594946 6:-0.950852 7:-0.804147 8:0.378240 9:0.468524 10:0.908883 11:-1.043638 12:-0.117036 13:0.143264 14:0.375390 15:1.773230 16:0.373662 17:-1.836426 18:-0.953397 19:1.114873 20:0.512157 21:0.271042 22:0.766343 23:-0.216475 24:-0.711023 25:0.513160 
1.000000 1:-0.168489 2:-0.090992 3:-0.587765 4:-0.756355 5:0.405005 6:-0.286133 7:-0.367228 8:-0.261561 9:1.109787 10:0.781111 11:0.797096 12:-0.313384 13:-0.333963 14:-0.386952 15:-1.919408 16:-0.311281 17:-0.037718 18:1.086780 19:-0.625480 20:1.007719 21:0.448466 22:0.712164 23:-0.117104 24:1.111735 25:-2.135724 
1.000000 1:0.423758 2:0.024138 3:-0.346746 4:1.218587 5:-0.505840 6:-0.345025 7:1.812028 8:-0.988400 9:2.145630 10:0.001559 11:0.612363 12:0.340535 13:-0.760593 14:-0.206993 15:0.847728 16:-0.275731 17:0.079537 18:1.201844 19:0.271599 20:-0.017733 21:-0.859236 22:-1.340057 23:0.985691 24:-0.051247 25:2.142575 
1.000000 1:-2.094922 2:-0.285790 3:0.584540 4:-0.529713 5:0.289027 6:-0.218623 7:-1.686098 8:-0.341513 9:-0.989665 10:-0.226314 11:-2.218478 12:-1.643606 13:-0.851199 14:1.020369 15:-1.824886 16:0.064162 17:-0.496711 18:-1.859551 19:-0.586645 20:-0.444337 21:0.060336 22:0.462078 23:0.590177 24:1.251123 25:-0.530306 
2.000000 1:2.585955 2:3.773900 3:2.185244 4:4.258474 5:1.923864 6:2.609149 7:4.371497 8:2.675140 9:2.718175 10:2.042636 11:2.386122 12:2.998160 13:3.811889 14:2.966591 15:2.699089 16:2.324035 17:1.914210 18:1.345176 19:2.651316 20:3.156067 21:2.774269 22:2.625816 23:2.086953 24:1.386803 25:0.413599 
2.000000 1:3.366649 2:1.831343 3:3.237122 4:2.328823 5:0.947607 6:4.487605 7:3.365897 8:1.573155 9:3.108453 10:2.480599 11:2.289774 12:3.199399 13:2.909604 14:4.638192 15:1.734563 16:3.296097 17:3.369005 18:3.594813 19:2.781618 20:3.504167 21:2.432791 22:2.774391 23:1.497116 24:2.566819 25:3.941410 
1.000000 1:0.622370 2:-0.909334 3:-0.551813 4:0.112865 5:0.539447 6:0.790322 7:1.657910 8:1.709849 9:1.028960 10:0.261822 11:-0.411379 12:0.257508 13:0.197937 14:-0.236464 15:1.796459 16:0.614019 17:-0.204676 18:-0.208765 19:0.372879 20:-1.578480 21:-0.193595 22:0.579401 23:0.970811 24:0.723531 25:-0.327201 
1.000000 1:-0.986358 2:-0.423713 3:1.154772 4:0.605656 5:0.709957 6:-2.573905 7:-1.233313 8:-2.594936 9:-0.243169 10:0.232485 11:-0.095234 12:-0.142331 13:-0.978439 14:1.019347 15:-0.558163 16:-0.669760 17:-0.845579 18:-0.897472 19:0.613583 20:-0.271277 21:-1.002329 22:-0.001548 23:-0.259101 24:-1.325937 25:-1.571230 
1.000000 1:-0.259543 2:-0.302863 3:-0.410006 4:-0.019743 5:-0.709995 6:0.056032 7:-0.790039 8:-0.202075 9:-1.259116 10:-0.187016 11:-0.529179 12:0.408115 13:0.175910 14:0.562417 15:0.075107 16:-0.285710 17:0.257779 18:-0.438830 19:2.200386 20:-1.074858 21:2.303145 22:1.422940 23:-0.159036 24:0.149961 25:-1.275594 
2.000000 1:3.552886 2:4.517009 3:2.451058 4:1.088977 5:1.847251 6:3.745351 7:1.810003 8:3.346178 9:4.182956 10:3.476543 11:1.392502 12:2.608497 13:1.682165 14:3.901557 15:1.239154 16:2.417827 17:3.270798 18:3.229993 19:2.251777 20:-0.166766 21:2.991070 22:3.597651 23:3.136297 24:2.572011 25:3.563628 
1.000000 1:-0.092453 2:0.662771 3:-1.002737 4:-2.436078 5:1.317749 6:1.855902 7:0.422914 8:-0.383566 9:1.352469 10:0.593997 11:1.396748 12:-2.557385 13:-0.490130 14:0.845772 15:0.627575 16:1.263522 17:-0.977158 18:-1.862487 19:-0.180183 20:0.758741 21:-0.317797 22:-0.918870 23:0.759023 24:1.257022 25:-0.130325 
1.000000 1:-0.694959 2:0.160529 3:-1.437550 4:-2.272282 5:-0.733407 6:0.025464 7:0.555713 8:0.512332 9:1.136086 10:1.837710 11:-0.504551 12:-1.960132 13:-1.258014 14:-0.238227 15:0.070420 16:-0.476406 17:-0.091815 18:1.540754 19:-1.361453 20:0.797120 21:0.017868 22:0.380584 23:0.551804 24:1.119513 25:-2.268028 
2.000000 1:2.344182 2:1.864786 3:3.949043 4:3.152374 5:2.003454 6:3.015379 7:1.620967 8:3.087589 9:3.476899 10:3.563624 11:2.408398 12:2.589863 13:4.304286 14:2.360557 15:2.950621 16:1.908039 17:2.290761 18:2.243557 19:2.144761 20:1.854257 21:3.347978 22:2.234477 23:1.630838 24:3.440821 25:2.022038 
2.000000 1:5.091769 2:2.546417 3:2.535510 4:3.581078 5:2.997888 6:3.523889 7:1.680886 8:2.868805 9:4.649181 10:3.497553 11:1.031059 12:2.545957 13:3.160274 14:2.912617 15:3.775232 16:1.567725 17:2.574605 18:2.940494 19:3.777216 20:1.234006 21:3.770219 22:3.692027 23:2.905812 24:1.943944 25:4.778192 
1.000000 1:-0.910386 2:0.657485 3:-1.967665 4:0.754916 5:-1.801219 6:0.575006 7:1.805836 8:0.898674 9:0.772383 10:-0.433926 11:1.192741 12:-0.179164 13:0.349206 14:0.039661 15:-0.259796 16:-1.226848 17:-0.624236 18:-1.364024 19:-0.150597 20:-0.880456 21:-0.536043 22:-0.130017 23:-0.716182 24:1.286485 25:-0.110741 
2.000000 1:2.826171 2:1.159581 3:1.447386 4:2.421383 5:2.980422 6:2.433404 7:2.841002 8:3.960352 9:0.555304 10:3.182411 11:3.567870 12:2.487712 13:3.104290 14:4.090429 15:1.077518 16:3.615471 17:1.332643 18:1.764635 19:3.480205 20:3.656692 21:4.610905 22:0.214310 23:2.605323 24:2.535976 25:1.998563 
1.000000 1:-0.567721 2:-0.428082 3:0.891182 4:0.696906 5:-0.070751 6:0.792778 7:0.827471 8:0.112249 9:-0.014538 10:0.485041 11:1.338597 12:-0.241324 13:-2.034389 14:-0.383633 15:-0.472804 16:-0.067064 17:0.184702 18:-0.721025 19:0.850634 20:-1.283080 21:1.571104 22:0.158460 23:0.702497 24:0.218754 25:-1.009382 
2.000000 1:4.275317 2:2.519117 3:1.415816 4:2.320153 5:3.089731 6:2.291270 7:2.801112 8:3.044673 9:3.153316 10:2.175174 11:1.911778 12:2.437698 13:3.674114 14:2.874427 15:2.954450 16:2.164517 17:2.760489 18:2.947714 19:4.046079 20:2.152724 21:-0.320424 22:2.526755 23:4.654599 24:4.301577 25:2.852663 
0.000000 1:-1.072975 2:-2.719411 3:-1.880220 4:-2.193561 5:-3.258466 6:-1.193394 7:-1.382508 8:-2.383404 9:-2.583137 10:-2.184233 11:-1.250272 12:-2.705237 13:-1.233506 14:-2.815872 15:-1.158920 16:-1.365697 17:-3.100847 18:-2.582950 19:-3.078357 20:-2.117771 21:-3.695619 22:-1.491261 23:-0.337663 24:-2.141722 25:-1.967013 
1.000000 1:-1.362714 2:1.062645 3:-0.596757 4:0.817320 5:0.527338 6:0.030007 7:-1.726181 8:1.067498 9:-0.135395 10:-0.989366 11:-0.789651 12:-1.143087 13:-0.156872 14:0.243687 15:-0.131235 16:0.840300 17:0.482061 18:-0.723360 19:0.495391 20:-0.810846 21:1.363064 22:0.160194 23:-0.122121 24:0.204445 25:0.411272 
1.000000 1:-0.174173 2:1.145801 3:0.295745 4:-0.079974 5:-1.001111 6:-0.369366 7:-0.175316 8:-1.919137 9:-0.720517 10:-0.867466 11:-1.017595 12:0.936826 13:-0.373703 14:-0.312803 15:-0.437634 16:1.695152 17:-0.628459 18:-0.593066 19:-0.093294 20:0.069583 21:0.213095 22:1.198609 23:0.090220 24:0.423285 25:-0.441992 
1.000000 1:-0.841633 2:0.392083 3:-0.242324 4:0.657258 5:0.786384 6:1.461194 7:-1.509319 8:-1.220563 9:-0.318688 10:0.848333 11:-0.381965 12:-0.651373 13:-1.857322 14:-0.377537 15:-0.413627 16:0.910991 17:0.932493 18:0.082253 19:1.334830 20:0.026971 21:1.471614 22:0.589458 23:-1.064929 24:-0.999402 25:-1.174044 
0.000000 1:-0.723908 2:-2.475321 3:-1.981882 4:-3.858459 5:-2.194678 6:-1.772747 7:-2.861022 8:-2.854005 9:-1.467940 10:-1.481663 11:-2.883348 12:-2.774584 13:-1.301373 14:-2.327536 15:-0.557974 16:-2.054729 17:-2.630141 18:-4.543074 19:-1.197712 20:-3.301755 21:-3.466525 22:-1.740503 23:-1.331201 24:-4.111460 25:-3.159861 
1.000000 1:-0.201504 2:-0.369370 3:0.649880 4:-0.053640 5:-0.893981 6:1.560452 7:0.520257 8:-0.085719 9:1.247478 10:-1.236946 11:-0.862268 12:1.426518 13:0.057872 14:-0.238475 15:0.468725 16:3.292823 17:1.634228 18:0.770759 19:-1.103991 20:-0.674549 21:-0.274217 22:0.280377 23:-0.565410 24:-0.494769 25:0.006489 
2.000000 1:3.192986 2:3.321176 3:2.353571 4:3.336098 5:3.577440 6:2.688136 7:2.119529 8:2.658055 9:2.383236 10:4.221471 11:4.283634 12:3.486568 13:3.325151 14:3.127072 15:1.446456 16:1.462083 17:2.139775 18:3.219307 19:1.626759 20:0.971943 21:2.859436 22:0.942440 23:1.672271 24:3.444762 25:1.401771 
1.000000 1:-0.055965 2:0.677596 3:0.255260 4:-1.610388 5:-0.699481 6:0.017905 7:-0.999909 8:2.064442 9:-0.051080 10:-0.065023 11:1.100455 12:0.151140 13:0.174528 14:-0.560536 15:1.524844 16:0.331522 17:-0.909520 18:0.384128 19:0.299807 20:-1.699262 21:-0.450859 22:-0.157096 23:-1.238791 24:2.034637 25:0.061555 
1.000000 1:1.943855 2:-0.124618 3:-0.274874 4:-0.416855 5:0.111152 6:1.271666 7:-0.156621 8:0.018039 9:-0.916737 10:0.467919 11:1.284273 12:0.193933 13:-0.807625 14:-0.095144 15:1.057182 16:0.175926 17:-0.727735 18:-0.227476 19:1.101102 20:-0.325477 21:0.021026 22:0.777099 23:0.556901 24:-0.161073 25:0.470224 
0.000000 1:-3.533428 2:-2.855786 3:-2.534659 4:-3.179821 5:-1.706911 6:-1.980864 7:-1.482816 8:-4.227523 9:-1.806918 10:-1.898766 11:-1.905430 12:-3.180894 13:-2.296345 14:-1.198951 15:-2.261628 16:-2.458592 17:-3.516084 18:-1.423033 19:-2.222343 20:-1.479691 21:-3.290078 22:-1.530232 23:-1.108784 24:-1.218144 25:-1.269672 
